id,parent_id,name
5656,,bebidas
3231,5656,refrigerantes
8163,5656,alcoolicos
5199,5656,sucos
3938,,carnes
9060,3938,boi
276,3938,porco
9940,3938,peixe
7344,3938,frango
6571,,cereais
6823,6571,massas
1173,6571,paes
9322,6571,biscoitos-salgados
2260,6571,biscoitos-doces
8096,6571,processados
4164,6571,cereais-basicos
2301,,congelados
6992,2301,carnes-congeladas
2010,2301,massas-congeladas
9798,,doces
4572,,enlatados
4103,4572,condimentos
1978,4572,pronto-para-comer
65,,laticinios
4557,,limpeza
396,4557,higiene-pessoal
5642,4557,limpeza-domestica
7853,4557,limpeza-pesada
6829,,outros
4298,6829,elétricos
5474,6829,informatica
3911,,papelaria
4062,,vegetais
2516,4062,frutas
4426,4062,legumes
2211,4062,verduras
